Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2019/9/19,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.0,17.8,87,99458,9999,9999,384,9999,9999,9999,999999,999999,999999,9999,300,2.2,8,8,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.0,17.8,87,99492,9999,9999,371,9999,9999,9999,999999,999999,999999,9999,300,2.2,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.0,18.3,90,99424,9999,9999,362,9999,9999,9999,999999,999999,999999,9999,0,0.0,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.0,18.3,90,99458,9999,9999,385,9999,9999,9999,999999,999999,999999,9999,0,0.0,8,8,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,04:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.0,18.3,90,99458,9999,9999,362,9999,9999,9999,999999,999999,999999,9999,0,0.0,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,05:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.0,18.3,90,99492,9999,9999,385,9999,9999,9999,999999,999999,999999,9999,190,2.2,8,8,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.0,18.3,90,99526,9999,9999,362,9999,9999,9999,999999,999999,999999,9999,180,2.2,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,07:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.0,18.3,90,99560,9999,9999,362,9999,9999,9999,999999,999999,999999,9999,180,2.2,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,08:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,18.9,84,99594,9999,9999,371,9999,9999,9999,999999,999999,999999,9999,270,1.3,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.3,18.9,76,99594,9999,9999,403,9999,9999,9999,999999,999999,999999,9999,230,2.2,8,8,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,10:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.9,19.4,76,99594,9999,9999,407,9999,9999,9999,999999,999999,999999,9999,0,0.0,8,8,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,11:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,25.6,20.0,71,99526,9999,9999,392,9999,9999,9999,999999,999999,999999,9999,200,2.2,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,26.7,19.4,64,99526,9999,9999,397,9999,9999,9999,999999,999999,999999,9999,0,0.0,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,13:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,26.7,19.4,64,99560,9999,9999,397,9999,9999,9999,999999,999999,999999,9999,0,0.0,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,28.9,20.0,59,99424,9999,9999,410,9999,9999,9999,999999,999999,999999,9999,200,2.7,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,28.9,19.4,57,99424,9999,9999,435,9999,9999,9999,999999,999999,999999,9999,200,4.0,8,8,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,28.9,18.9,55,99458,9999,9999,409,9999,9999,9999,999999,999999,999999,9999,240,4.0,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,28.3,18.9,57,99458,9999,9999,406,9999,9999,9999,999999,999999,999999,9999,210,2.7,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,27.8,18.3,56,99458,9999,9999,402,9999,9999,9999,999999,999999,999999,9999,220,2.7,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,19:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,27.8,18.3,56,99492,9999,9999,402,9999,9999,9999,999999,999999,999999,9999,220,2.7,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,20:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,25.0,19.4,71,99492,9999,9999,389,9999,9999,9999,999999,999999,999999,9999,160,1.3,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,21:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,24.4,19.4,74,99526,9999,9999,386,9999,9999,9999,999999,999999,999999,9999,150,2.2,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,22:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.9,19.4,76,99526,9999,9999,383,9999,9999,9999,999999,999999,999999,9999,160,2.7,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,23:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.3,19.4,79,99492,9999,9999,368,9999,9999,9999,999999,999999,999999,9999,160,2.2,0,0,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/20,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.3,19.4,79,99458,9999,9999,368,9999,9999,9999,999999,999999,999999,9999,180,3.1,0,0,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.3,19.4,79,99492,9999,9999,368,9999,9999,9999,999999,999999,999999,9999,180,3.1,0,0,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.3,18.9,76,99458,9999,9999,367,9999,9999,9999,999999,999999,999999,9999,190,3.6,0,0,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.8,19.4,81,99458,9999,9999,365,9999,9999,9999,999999,999999,999999,9999,200,3.1,0,0,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,04:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.8,20.0,84,99458,9999,9999,378,9999,9999,9999,999999,999999,999999,9999,200,3.6,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,05:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.2,19.4,84,99492,9999,9999,398,9999,9999,9999,999999,999999,999999,9999,180,2.7,8,8,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.8,19.4,81,99492,9999,9999,401,9999,9999,9999,999999,999999,999999,9999,190,4.0,8,8,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,07:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.8,19.4,81,99526,9999,9999,377,9999,9999,9999,999999,999999,999999,9999,190,4.0,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,08:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.9,19.4,76,99492,9999,9999,383,9999,9999,9999,999999,999999,999999,9999,210,6.3,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.9,19.4,76,99458,9999,9999,383,9999,9999,9999,999999,999999,999999,9999,210,5.8,2,2,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,10:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.9,20.0,79,99391,9999,9999,383,9999,9999,9999,999999,999999,999999,9999,200,7.2,2,2,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,11:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,25.0,19.4,71,99391,9999,9999,399,9999,9999,9999,999999,999999,999999,9999,210,7.6,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,25.0,20.0,74,99391,9999,9999,399,9999,9999,9999,999999,999999,999999,9999,220,8.0,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,13:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,25.0,20.0,74,99424,9999,9999,393,9999,9999,9999,999999,999999,999999,9999,220,8.0,3,3,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,25.0,19.4,71,99289,9999,9999,389,9999,9999,9999,999999,999999,999999,9999,190,6.3,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.8,20.0,83,99323,9999,9999,387,9999,9999,9999,999999,999999,999999,9999,210,6.3,5,5,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.8,21.1,90,99221,9999,9999,379,9999,9999,9999,999999,999999,999999,9999,160,3.6,2,2,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.3,20.0,82,99187,9999,9999,381,9999,9999,9999,999999,999999,999999,9999,180,4.9,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.9,20.0,79,99187,9999,9999,383,9999,9999,9999,999999,999999,999999,9999,180,4.9,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,19:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.9,20.0,79,99255,9999,9999,383,9999,9999,9999,999999,999999,999999,9999,180,4.9,2,2,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,20:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.2,20.6,91,99221,9999,9999,376,9999,9999,9999,999999,999999,999999,9999,200,8.0,2,2,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,21:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.2,20.6,91,99221,9999,9999,385,9999,9999,9999,999999,999999,999999,9999,210,6.7,5,5,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,22:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.2,20.6,91,99153,9999,9999,385,9999,9999,9999,999999,999999,999999,9999,210,4.9,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,23:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.2,20.0,87,99153,9999,9999,375,9999,9999,9999,999999,999999,999999,9999,200,4.5,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/21,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,20.0,90,99120,9999,9999,396,9999,9999,9999,999999,999999,999999,9999,190,4.5,8,8,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,20.0,90,99153,9999,9999,385,9999,9999,9999,999999,999999,999999,9999,190,4.5,6,6,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,20.0,90,99052,9999,9999,382,9999,9999,9999,999999,999999,999999,9999,190,4.5,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,20.0,90,99018,9999,9999,372,9999,9999,9999,999999,999999,999999,9999,190,6.3,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,04:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,20.0,90,99018,9999,9999,382,9999,9999,9999,999999,999999,999999,9999,210,6.3,5,5,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,05:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.1,20.0,93,98916,9999,9999,369,9999,9999,9999,999999,999999,999999,9999,200,3.6,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,19.4,87,98950,9999,9999,395,9999,9999,9999,999999,999999,999999,9999,200,4.0,8,8,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,07:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,19.4,87,98984,9999,9999,384,9999,9999,9999,999999,999999,999999,9999,200,4.0,6,6,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,08:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.8,19.4,81,98849,9999,9999,387,9999,9999,9999,999999,999999,999999,9999,190,4.0,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.3,18.3,74,98815,9999,9999,388,9999,9999,9999,999999,999999,999999,9999,200,6.3,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,10:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,24.4,17.8,67,98781,9999,9999,393,9999,9999,9999,999999,999999,999999,9999,200,6.7,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,11:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,24.4,18.3,69,98713,9999,9999,394,9999,9999,9999,999999,999999,999999,9999,200,6.3,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,24.4,18.9,72,98747,9999,9999,409,9999,9999,9999,999999,999999,999999,9999,220,8.9,8,8,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,13:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,23.9,18.9,74,98781,9999,9999,406,9999,9999,9999,999999,999999,999999,9999,220,6.7,8,8,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.2,20.0,87,98713,9999,9999,399,9999,9999,9999,999999,999999,999999,9999,210,4.5,8,8,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,20.0,90,98646,9999,9999,372,9999,9999,9999,999999,999999,999999,9999,210,4.9,2,2,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,20.0,90,98510,9999,9999,382,9999,9999,9999,999999,999999,999999,9999,200,4.5,5,5,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.1,20.0,93,98544,9999,9999,393,9999,9999,9999,999999,999999,999999,9999,200,3.1,8,8,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.1,20.6,97,98442,9999,9999,379,9999,9999,9999,999999,999999,999999,9999,210,3.1,5,5,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,19:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.6,20.0,96,98476,9999,9999,370,9999,9999,9999,999999,999999,999999,9999,260,5.8,3,3,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,20:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.0,18.9,93,98510,9999,9999,363,9999,9999,9999,999999,999999,999999,9999,310,3.6,2,2,777.7,77777,0,'919999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,21:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,19.4,18.9,97,98612,9999,9999,360,9999,9999,9999,999999,999999,999999,9999,260,3.6,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,22:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,19.4,18.3,93,98646,9999,9999,359,9999,9999,9999,999999,999999,999999,9999,240,2.7,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,23:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,18.9,18.3,96,98679,9999,9999,356,9999,9999,9999,999999,999999,999999,9999,250,3.6,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/22,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,18.9,18.3,96,98679,9999,9999,356,9999,9999,9999,999999,999999,999999,9999,250,3.1,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,01:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,18.9,17.8,93,98747,9999,9999,359,9999,9999,9999,999999,999999,999999,9999,270,3.1,3,3,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,02:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,18.9,17.8,93,98713,9999,9999,365,9999,9999,9999,999999,999999,999999,9999,330,3.1,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,18.3,16.1,87,98713,9999,9999,351,9999,9999,9999,999999,999999,999999,9999,280,2.2,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,04:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,17.8,15.6,87,98849,9999,9999,357,9999,9999,9999,999999,999999,999999,9999,310,4.5,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,05:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,17.2,15.6,90,98883,9999,9999,345,9999,9999,9999,999999,999999,999999,9999,300,5.8,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,15.0,13.3,90,99052,9999,9999,332,9999,9999,9999,999999,999999,999999,9999,290,3.6,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,07:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,15.0,13.3,90,99086,9999,9999,332,9999,9999,9999,999999,999999,999999,9999,290,3.6,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,08:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,16.1,12.2,78,99187,9999,9999,336,9999,9999,9999,999999,999999,999999,9999,310,4.0,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,17.8,11.7,68,99221,9999,9999,344,9999,9999,9999,999999,999999,999999,9999,310,4.5,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,10:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,18.9,11.1,61,99255,9999,9999,337,9999,9999,9999,999999,999999,999999,9999,290,5.8,0,0,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,11:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.6,10.6,53,99255,9999,9999,356,9999,9999,9999,999999,999999,999999,9999,290,6.7,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,11.1,51,99221,9999,9999,362,9999,9999,9999,999999,999999,999999,9999,280,4.0,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,13:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,11.1,51,99255,9999,9999,371,9999,9999,9999,999999,999999,999999,9999,280,4.0,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,14:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.8,11.1,48,99153,9999,9999,390,9999,9999,9999,999999,999999,999999,9999,270,8.9,8,8,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,10.0,47,99153,9999,9999,370,9999,9999,9999,999999,999999,999999,9999,290,5.8,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,16:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,21.7,9.4,46,99153,9999,9999,369,9999,9999,9999,999999,999999,999999,9999,280,4.0,5,5,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,17:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,22.2,9.4,44,99153,9999,9999,362,9999,9999,9999,999999,999999,999999,9999,290,3.1,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
2019/9/23,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*_*9*9,20.6,10.0,51,99153,9999,9999,355,9999,9999,9999,999999,999999,999999,9999,260,2.7,2,2,777.7,77777,0,'999999999,0,0.0000,0,88,99.000,0.0,1.0
