Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W],VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W]
14:31:00,4.364414E+00,9.918378E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.737673E+01,2.159854E+05,3.098909E+05,4.675761E+01,9.783884E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.758191E+02,2.182944E+06,3.122815E+06,6.662313E+00,8.925682E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.728031E+01,2.149002E+05,3.088302E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.740223E+00,1.198338E+05,1.641878E+05
14:32:00,4.364384E+00,9.918391E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.738401E+01,2.160674E+05,3.099750E+05,4.675727E+01,9.783898E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.758899E+02,2.183740E+06,3.123631E+06,6.661497E+00,8.926035E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.729196E+01,2.150313E+05,3.089650E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.738547E+00,1.198149E+05,1.641685E+05
14:33:00,4.364354E+00,9.918404E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.739125E+01,2.161488E+05,3.100584E+05,4.675693E+01,9.783913E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.759603E+02,2.184533E+06,3.124442E+06,6.660683E+00,8.926386E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.730352E+01,2.151615E+05,3.090987E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.736876E+00,1.197961E+05,1.641493E+05
14:34:00,4.364324E+00,9.918417E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.739843E+01,2.162296E+05,3.101412E+05,4.675659E+01,9.783927E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.760307E+02,2.185325E+06,3.125254E+06,6.659871E+00,8.926737E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.731505E+01,2.152911E+05,3.092320E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.735209E+00,1.197773E+05,1.641301E+05
14:35:00,4.364294E+00,9.918430E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.740555E+01,2.163097E+05,3.102232E+05,4.675626E+01,9.783942E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.761002E+02,2.186107E+06,3.126055E+06,6.659061E+00,8.927087E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.732650E+01,2.154200E+05,3.093644E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.733550E+00,1.197587E+05,1.641111E+05
14:36:00,4.364264E+00,9.918443E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.741260E+01,2.163891E+05,3.103046E+05,4.675592E+01,9.783957E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.761696E+02,2.186888E+06,3.126855E+06,6.658253E+00,8.927436E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.733791E+01,2.155484E+05,3.094963E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.731896E+00,1.197401E+05,1.640921E+05
14:37:00,4.364234E+00,9.918456E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.741960E+01,2.164678E+05,3.103852E+05,4.675558E+01,9.783971E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.762381E+02,2.187659E+06,3.127644E+06,6.657447E+00,8.927784E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.734926E+01,2.156761E+05,3.096275E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.730247E+00,1.197215E+05,1.640731E+05
14:38:00,4.364204E+00,9.918469E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.742653E+01,2.165458E+05,3.104652E+05,4.675524E+01,9.783986E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.763065E+02,2.188429E+06,3.128433E+06,6.656644E+00,8.928131E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.736056E+01,2.158033E+05,3.097582E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.728602E+00,1.197030E+05,1.640542E+05
14:39:00,4.364174E+00,9.918482E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.743339E+01,2.166231E+05,3.105443E+05,4.675490E+01,9.784000E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.763740E+02,2.189189E+06,3.129211E+06,6.655843E+00,8.928478E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.737180E+01,2.159298E+05,3.098881E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.726963E+00,1.196845E+05,1.640354E+05
14:40:00,4.364144E+00,9.918495E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.744019E+01,2.166995E+05,3.106227E+05,4.675457E+01,9.784015E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.764409E+02,2.189942E+06,3.129982E+06,6.655043E+00,8.928823E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.738298E+01,2.160556E+05,3.100174E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.725328E+00,1.196661E+05,1.640166E+05
14:41:00,4.364114E+00,9.918508E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.744692E+01,2.167753E+05,3.107003E+05,4.675423E+01,9.784030E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.765074E+02,2.190690E+06,3.130748E+06,6.654246E+00,8.929167E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.739416E+01,2.161815E+05,3.101467E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.723694E+00,1.196477E+05,1.639978E+05
14:42:00,4.364084E+00,9.918520E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.745359E+01,2.168504E+05,3.107772E+05,4.675389E+01,9.784044E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.765733E+02,2.191431E+06,3.131507E+06,6.653451E+00,8.929511E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.740525E+01,2.163063E+05,3.102750E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.722064E+00,1.196294E+05,1.639791E+05
14:43:00,4.364054E+00,9.918533E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.746019E+01,2.169246E+05,3.108533E+05,4.675355E+01,9.784059E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.766386E+02,2.192166E+06,3.132259E+06,6.652659E+00,8.929853E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.741632E+01,2.164309E+05,3.104030E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.720439E+00,1.196111E+05,1.639604E+05
14:44:00,4.364025E+00,9.918546E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.746671E+01,2.169980E+05,3.109286E+05,4.675322E+01,9.784073E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.767032E+02,2.192894E+06,3.133005E+06,6.651868E+00,8.930195E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.742729E+01,2.165543E+05,3.105298E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.718819E+00,1.195929E+05,1.639417E+05
14:45:00,4.363995E+00,9.918559E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.747316E+01,2.170706E+05,3.110029E+05,4.675288E+01,9.784088E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.767673E+02,2.193615E+06,3.133743E+06,6.651079E+00,8.930535E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.743823E+01,2.166774E+05,3.106564E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.717203E+00,1.195747E+05,1.639232E+05
14:46:00,4.363965E+00,9.918572E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.747953E+01,2.171423E+05,3.110764E+05,4.675255E+01,9.784102E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.768307E+02,2.194328E+06,3.134473E+06,6.650293E+00,8.930875E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.744907E+01,2.167994E+05,3.107817E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.715591E+00,1.195566E+05,1.639046E+05
14:47:00,4.363935E+00,9.918585E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.748582E+01,2.172131E+05,3.111489E+05,4.675221E+01,9.784117E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.768935E+02,2.195034E+06,3.135197E+06,6.649508E+00,8.931214E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.745984E+01,2.169206E+05,3.109061E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.713984E+00,1.195385E+05,1.638862E+05
14:48:00,4.363905E+00,9.918598E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.749204E+01,2.172830E+05,3.112206E+05,4.675187E+01,9.784131E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.769556E+02,2.195733E+06,3.135912E+06,6.648726E+00,8.931552E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.747054E+01,2.170410E+05,3.110298E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.712381E+00,1.195204E+05,1.638677E+05
14:49:00,4.363876E+00,9.918611E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.749817E+01,2.173521E+05,3.112914E+05,4.675154E+01,9.784146E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.770170E+02,2.196424E+06,3.136620E+06,6.647946E+00,8.931889E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.748117E+01,2.171606E+05,3.111528E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.710783E+00,1.195024E+05,1.638494E+05
14:50:00,4.363846E+00,9.918624E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.750470E+01,2.174255E+05,3.113667E+05,4.675120E+01,9.784160E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.770820E+02,2.197156E+06,3.137369E+06,6.647168E+00,8.932225E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.749215E+01,2.172842E+05,3.112798E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.709186E+00,1.194845E+05,1.638310E+05
14:51:00,4.363816E+00,9.918636E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.751126E+01,2.174993E+05,3.114420E+05,4.675087E+01,9.784175E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.771476E+02,2.197894E+06,3.138122E+06,6.646392E+00,8.932560E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.750318E+01,2.174084E+05,3.114070E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.707596E+00,1.194666E+05,1.638127E+05
14:52:00,4.363786E+00,9.918649E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.751774E+01,2.175723E+05,3.115164E+05,4.675053E+01,9.784189E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.772125E+02,2.198625E+06,3.138867E+06,6.645618E+00,8.932895E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.751415E+01,2.175317E+05,3.115334E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.706011E+00,1.194487E+05,1.637945E+05
14:53:00,4.363757E+00,9.918662E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.752415E+01,2.176444E+05,3.115900E+05,4.675020E+01,9.784204E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.772768E+02,2.199348E+06,3.139605E+06,6.644846E+00,8.933228E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.752505E+01,2.176544E+05,3.116591E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.704430E+00,1.194309E+05,1.637763E+05
14:54:00,4.363727E+00,9.918675E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.753049E+01,2.177157E+05,3.116629E+05,4.674986E+01,9.784218E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.773405E+02,2.200065E+06,3.140336E+06,6.644076E+00,8.933561E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.753588E+01,2.177763E+05,3.117841E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.702854E+00,1.194132E+05,1.637582E+05
14:55:00,4.363697E+00,9.918688E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.753675E+01,2.177862E+05,3.117348E+05,4.674953E+01,9.784233E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.774036E+02,2.200775E+06,3.141061E+06,6.643308E+00,8.933893E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.754665E+01,2.178975E+05,3.119084E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.701282E+00,1.193955E+05,1.637402E+05
14:56:00,4.363667E+00,9.918701E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.754247E+01,2.178505E+05,3.118005E+05,4.674919E+01,9.784247E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.774617E+02,2.201429E+06,3.141729E+06,6.642543E+00,8.934223E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.755693E+01,2.180132E+05,3.120271E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.699717E+00,1.193779E+05,1.637222E+05
14:57:00,4.363638E+00,9.918713E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.754800E+01,2.179128E+05,3.118641E+05,4.674886E+01,9.784261E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.775181E+02,2.202063E+06,3.142376E+06,6.641779E+00,8.934553E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.756703E+01,2.181269E+05,3.121437E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.698155E+00,1.193603E+05,1.637042E+05
14:58:00,4.363608E+00,9.918726E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.755345E+01,2.179741E+05,3.119268E+05,4.674853E+01,9.784276E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.775737E+02,2.202689E+06,3.143016E+06,6.641017E+00,8.934882E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.757707E+01,2.182398E+05,3.122595E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.696596E+00,1.193428E+05,1.636863E+05
14:59:00,4.363579E+00,9.918739E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.755882E+01,2.180345E+05,3.119886E+05,4.674819E+01,9.784290E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.776286E+02,2.203308E+06,3.143647E+06,6.640258E+00,8.935211E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.758703E+01,2.183519E+05,3.123746E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.695041E+00,1.193253E+05,1.636684E+05
15:00:00,4.363549E+00,9.918752E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.756410E+01,2.180940E+05,3.120494E+05,4.674786E+01,9.784305E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.776829E+02,2.203918E+06,3.144271E+06,6.639500E+00,8.935538E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.759691E+01,2.184631E+05,3.124888E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.693491E+00,1.193078E+05,1.636506E+05
15:01:00,4.363519E+00,9.918765E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.756917E+01,2.181207E+05,3.120765E+05,4.674753E+01,9.784319E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.777346E+02,2.204196E+06,3.144554E+06,6.638745E+00,8.935864E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.760655E+01,2.185412E+05,3.125688E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.691945E+00,1.192753E+05,1.636173E+05
15:02:00,4.363490E+00,9.918777E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.757399E+01,2.181446E+05,3.121008E+05,4.674719E+01,9.784333E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.777838E+02,2.204447E+06,3.144808E+06,6.637991E+00,8.936190E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.761593E+01,2.186164E+05,3.126460E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.690403E+00,1.192427E+05,1.635842E+05
15:03:00,4.363460E+00,9.918790E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.757857E+01,2.181657E+05,3.121222E+05,4.674686E+01,9.784348E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.778307E+02,2.204670E+06,3.145034E+06,6.637239E+00,8.936515E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.762506E+01,2.186888E+05,3.127202E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.688865E+00,1.192102E+05,1.635510E+05
15:04:00,4.363431E+00,9.918803E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.758290E+01,2.181842E+05,3.121407E+05,4.674653E+01,9.784362E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.778751E+02,2.204866E+06,3.145230E+06,6.636490E+00,8.936838E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.763395E+01,2.187585E+05,3.127914E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.687332E+00,1.191778E+05,1.635179E+05
15:05:00,4.363401E+00,9.918816E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.758699E+01,2.181998E+05,3.121562E+05,4.674620E+01,9.784377E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.779170E+02,2.205035E+06,3.145397E+06,6.635742E+00,8.937161E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.764258E+01,2.188253E+05,3.128596E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.685802E+00,1.191454E+05,1.634849E+05
15:06:00,4.363372E+00,9.918828E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.759083E+01,2.182127E+05,3.121688E+05,4.674586E+01,9.784391E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.779566E+02,2.205176E+06,3.145535E+06,6.634997E+00,8.937483E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.765097E+01,2.188893E+05,3.129248E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.684277E+00,1.191131E+05,1.634519E+05
15:07:00,4.363342E+00,9.918841E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.759457E+01,2.182243E+05,3.121802E+05,4.674553E+01,9.784405E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.779954E+02,2.205310E+06,3.145666E+06,6.634253E+00,8.937805E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.765928E+01,2.189525E+05,3.129893E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.682756E+00,1.190808E+05,1.634189E+05
15:08:00,4.363313E+00,9.918854E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.759820E+01,2.182349E+05,3.121905E+05,4.674520E+01,9.784420E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.780335E+02,2.205434E+06,3.145788E+06,6.633512E+00,8.938125E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.766751E+01,2.190147E+05,3.130528E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.681239E+00,1.190485E+05,1.633860E+05
15:09:00,4.363283E+00,9.918867E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.760174E+01,2.182443E+05,3.121996E+05,4.674487E+01,9.784434E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,1.780706E+02,2.205548E+06,3.145900E+06,6.632772E+00,8.938445E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,1.767564E+01,2.190758E+05,3.131153E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,9.679727E+00,1.190163E+05,1.633532E+05
