Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
10:55:00,1.006933E+04,8.770890E+04,3.405065E-01,7.672926E+00,1.299460E+04,9.350798E+04,4.394280E-01,8.180362E+00,1.497625E+05,9.422698E+05,5.064397E+00,8.243262E+01,7.023229E+04,8.703935E+04,2.374988E+00,7.614467E+00,1.585836E+04,1.635949E+04,5.362422E-01,1.431266E+00,1.055560E+04,1.205324E+04,3.569315E-01,1.054517E+00,1.562459E+04,1.492500E+04,5.283374E-01,1.305764E+00,1.053681E+04,9.952464E+03,3.562963E-01,8.707264E-01,1.795978E+05,1.667858E+05,6.073005E+00,1.459184E+01,1.176802E+05,1.343699E+05,3.979289E+00,1.175580E+01,1.783086E+05,1.496293E+05,6.029412E+00,1.309082E+01,1.196174E+05,9.889935E+04,4.044791E+00,8.652559E+00,2.524584E+04,1.576227E+04,8.536737E-01,1.379017E+00,1.640358E+04,1.281683E+04,5.546770E-01,1.121323E+00,2.516207E+04,1.402736E+04,8.508412E-01,1.227231E+00,1.666866E+04,9.268372E+03,5.636405E-01,8.108764E-01
10:56:00,1.006922E+04,8.768683E+04,3.405026E-01,7.670995E+00,1.299294E+04,9.348734E+04,4.393719E-01,8.178557E+00,1.497428E+05,9.420048E+05,5.063732E+00,8.240943E+01,7.020622E+04,8.703039E+04,2.374107E+00,7.613684E+00,1.585812E+04,1.638101E+04,5.362342E-01,1.433150E+00,1.055545E+04,1.203156E+04,3.569264E-01,1.052620E+00,1.562435E+04,1.493037E+04,5.283294E-01,1.306233E+00,1.053666E+04,9.956506E+03,3.562912E-01,8.710800E-01,1.795951E+05,1.670394E+05,6.072913E+00,1.461402E+01,1.176785E+05,1.340999E+05,3.979229E+00,1.173217E+01,1.783059E+05,1.496879E+05,6.029319E+00,1.309594E+01,1.196156E+05,9.894546E+04,4.044731E+00,8.656593E+00,2.524261E+04,1.578998E+04,8.535647E-01,1.381442E+00,1.640150E+04,1.279157E+04,5.546064E-01,1.119112E+00,2.515883E+04,1.403566E+04,8.507316E-01,1.227957E+00,1.666658E+04,9.274606E+03,5.635700E-01,8.114219E-01
10:57:00,1.006911E+04,8.766463E+04,3.404988E-01,7.669053E+00,1.299129E+04,9.346665E+04,4.393158E-01,8.176746E+00,1.497232E+05,9.417392E+05,5.063067E+00,8.238620E+01,7.018026E+04,8.702160E+04,2.373229E+00,7.612915E+00,1.585788E+04,1.640261E+04,5.362262E-01,1.435039E+00,1.055529E+04,1.201116E+04,3.569213E-01,1.050836E+00,1.562411E+04,1.493576E+04,5.283214E-01,1.306705E+00,1.053651E+04,9.960560E+03,3.562861E-01,8.714347E-01,1.795924E+05,1.672940E+05,6.072820E+00,1.463629E+01,1.176767E+05,1.338413E+05,3.979169E+00,1.170955E+01,1.783032E+05,1.497468E+05,6.029227E+00,1.310110E+01,1.196138E+05,9.899174E+04,4.044671E+00,8.660642E+00,2.523940E+04,1.581782E+04,8.534562E-01,1.383878E+00,1.639942E+04,1.276743E+04,5.545361E-01,1.117001E+00,2.515560E+04,1.404401E+04,8.506225E-01,1.228688E+00,1.666450E+04,9.280874E+03,5.634997E-01,8.119702E-01
10:58:00,1.006899E+04,8.764241E+04,3.404950E-01,7.667109E+00,1.298963E+04,9.344598E+04,4.392598E-01,8.174938E+00,1.497035E+05,9.414742E+05,5.062403E+00,8.236302E+01,7.015439E+04,8.701301E+04,2.372354E+00,7.612163E+00,1.585765E+04,1.642421E+04,5.362183E-01,1.436928E+00,1.055514E+04,1.199210E+04,3.569162E-01,1.049168E+00,1.562387E+04,1.494116E+04,5.283134E-01,1.307178E+00,1.053636E+04,9.964615E+03,3.562809E-01,8.717895E-01,1.795896E+05,1.675488E+05,6.072728E+00,1.465859E+01,1.176749E+05,1.335948E+05,3.979109E+00,1.168799E+01,1.783004E+05,1.498058E+05,6.029134E+00,1.310627E+01,1.196121E+05,9.903809E+04,4.044612E+00,8.664697E+00,2.523621E+04,1.584569E+04,8.533481E-01,1.386316E+00,1.639735E+04,1.274448E+04,5.544661E-01,1.114993E+00,2.515239E+04,1.405240E+04,8.505138E-01,1.229422E+00,1.666243E+04,9.287159E+03,5.634298E-01,8.125201E-01
10:59:00,1.006888E+04,8.762024E+04,3.404911E-01,7.665169E+00,1.298797E+04,9.342540E+04,4.392038E-01,8.173137E+00,1.496839E+05,9.412104E+05,5.061740E+00,8.233994E+01,7.012862E+04,8.700462E+04,2.371483E+00,7.611430E+00,1.585741E+04,1.644576E+04,5.362103E-01,1.438814E+00,1.055499E+04,1.197438E+04,3.569110E-01,1.047618E+00,1.562364E+04,1.494657E+04,5.283054E-01,1.307651E+00,1.053621E+04,9.968666E+03,3.562758E-01,8.721439E-01,1.795869E+05,1.678032E+05,6.072636E+00,1.468085E+01,1.176732E+05,1.333605E+05,3.979050E+00,1.166749E+01,1.782977E+05,1.498650E+05,6.029042E+00,1.311144E+01,1.196103E+05,9.908442E+04,4.044552E+00,8.668751E+00,2.523302E+04,1.587355E+04,8.532404E-01,1.388753E+00,1.639528E+04,1.272272E+04,5.543963E-01,1.113089E+00,2.514919E+04,1.406081E+04,8.504056E-01,1.230157E+00,1.666037E+04,9.293450E+03,5.633601E-01,8.130704E-01
11:00:00,1.006876E+04,8.759810E+04,3.404872E-01,7.663233E+00,1.298632E+04,9.340490E+04,4.391478E-01,8.171344E+00,1.496643E+05,9.409479E+05,5.061077E+00,8.231698E+01,7.010296E+04,8.699646E+04,2.370615E+00,7.610715E+00,1.585718E+04,1.646725E+04,5.362024E-01,1.440695E+00,1.055484E+04,1.195796E+04,3.569059E-01,1.046182E+00,1.562340E+04,1.495199E+04,5.282974E-01,1.308124E+00,1.053605E+04,9.972711E+03,3.562707E-01,8.724978E-01,1.795842E+05,1.680573E+05,6.072544E+00,1.470308E+01,1.176714E+05,1.331382E+05,3.978990E+00,1.164804E+01,1.782950E+05,1.499243E+05,6.028950E+00,1.311663E+01,1.196085E+05,9.913074E+04,4.044493E+00,8.672803E+00,2.522985E+04,1.590138E+04,8.531332E-01,1.391188E+00,1.639323E+04,1.270213E+04,5.543269E-01,1.111288E+00,2.514600E+04,1.406923E+04,8.502979E-01,1.230894E+00,1.665832E+04,9.299745E+03,5.632907E-01,8.136212E-01
11:01:00,1.006865E+04,8.757601E+04,3.404834E-01,7.661300E+00,1.298467E+04,9.338448E+04,4.390919E-01,8.169558E+00,1.496447E+05,9.406867E+05,5.060414E+00,8.229413E+01,7.007739E+04,8.698852E+04,2.369750E+00,7.610021E+00,1.585694E+04,1.648834E+04,5.361944E-01,1.442539E+00,1.055469E+04,1.194264E+04,3.569008E-01,1.044841E+00,1.562317E+04,1.495713E+04,5.282894E-01,1.308575E+00,1.053590E+04,9.976570E+03,3.562656E-01,8.728354E-01,1.795815E+05,1.683085E+05,6.072452E+00,1.472505E+01,1.176697E+05,1.329256E+05,3.978931E+00,1.162944E+01,1.782922E+05,1.499810E+05,6.028857E+00,1.312159E+01,1.196068E+05,9.917531E+04,4.044433E+00,8.676702E+00,2.522670E+04,1.592872E+04,8.530265E-01,1.393579E+00,1.639118E+04,1.268249E+04,5.542577E-01,1.109570E+00,2.514283E+04,1.407742E+04,8.501906E-01,1.231610E+00,1.665628E+04,9.305875E+03,5.632217E-01,8.141575E-01
11:02:00,1.006854E+04,8.755395E+04,3.404795E-01,7.659370E+00,1.298301E+04,9.336416E+04,4.390360E-01,8.167780E+00,1.496251E+05,9.404267E+05,5.059752E+00,8.227138E+01,7.005192E+04,8.698080E+04,2.368889E+00,7.609345E+00,1.585671E+04,1.650910E+04,5.361865E-01,1.444356E+00,1.055454E+04,1.192836E+04,3.568957E-01,1.043592E+00,1.562293E+04,1.496197E+04,5.282814E-01,1.308998E+00,1.053575E+04,9.980214E+03,3.562605E-01,8.731542E-01,1.795788E+05,1.685541E+05,6.072360E+00,1.474654E+01,1.176679E+05,1.327223E+05,3.978871E+00,1.161166E+01,1.782895E+05,1.500345E+05,6.028765E+00,1.312627E+01,1.196050E+05,9.921769E+04,4.044374E+00,8.680410E+00,2.522355E+04,1.595590E+04,8.529202E-01,1.395958E+00,1.638915E+04,1.266375E+04,5.541889E-01,1.107931E+00,2.513967E+04,1.408530E+04,8.500837E-01,1.232300E+00,1.665424E+04,9.311794E+03,5.631529E-01,8.146754E-01
11:03:00,1.006842E+04,8.753192E+04,3.404756E-01,7.657443E+00,1.298136E+04,9.334391E+04,4.389802E-01,8.166009E+00,1.496056E+05,9.401680E+05,5.059090E+00,8.224874E+01,7.002654E+04,8.697330E+04,2.368031E+00,7.608689E+00,1.585647E+04,1.652952E+04,5.361785E-01,1.446142E+00,1.055439E+04,1.191509E+04,3.568906E-01,1.042431E+00,1.562269E+04,1.496649E+04,5.282734E-01,1.309394E+00,1.053560E+04,9.983647E+03,3.562554E-01,8.734545E-01,1.795760E+05,1.687980E+05,6.072268E+00,1.476787E+01,1.176662E+05,1.325280E+05,3.978812E+00,1.159465E+01,1.782868E+05,1.500849E+05,6.028673E+00,1.313068E+01,1.196033E+05,9.925785E+04,4.044315E+00,8.683923E+00,2.522042E+04,1.598253E+04,8.528143E-01,1.398288E+00,1.638712E+04,1.264588E+04,5.541203E-01,1.106367E+00,2.513652E+04,1.409288E+04,8.499773E-01,1.232963E+00,1.665222E+04,9.317496E+03,5.630844E-01,8.151742E-01
11:04:00,1.006830E+04,8.750992E+04,3.404717E-01,7.655519E+00,1.297971E+04,9.332374E+04,4.389244E-01,8.164244E+00,1.495860E+05,9.399104E+05,5.058429E+00,8.222621E+01,7.000126E+04,8.696602E+04,2.367176E+00,7.608053E+00,1.585624E+04,1.654958E+04,5.361706E-01,1.447897E+00,1.055424E+04,1.190278E+04,3.568855E-01,1.041355E+00,1.562246E+04,1.497072E+04,5.282655E-01,1.309763E+00,1.053545E+04,9.986869E+03,3.562503E-01,8.737364E-01,1.795733E+05,1.690363E+05,6.072177E+00,1.478873E+01,1.176644E+05,1.323421E+05,3.978753E+00,1.157839E+01,1.782841E+05,1.501322E+05,6.028581E+00,1.313482E+01,1.196015E+05,9.929580E+04,4.044255E+00,8.687243E+00,2.521730E+04,1.600899E+04,8.527089E-01,1.400603E+00,1.638510E+04,1.262884E+04,5.540520E-01,1.104877E+00,2.513339E+04,1.410015E+04,8.498713E-01,1.233599E+00,1.665020E+04,9.322980E+03,5.630162E-01,8.156539E-01
11:05:00,1.006819E+04,8.748796E+04,3.404678E-01,7.653597E+00,1.297806E+04,9.330366E+04,4.388686E-01,8.162487E+00,1.495665E+05,9.396541E+05,5.057768E+00,8.220379E+01,6.997608E+04,8.695897E+04,2.366324E+00,7.607435E+00,1.585601E+04,1.656926E+04,5.361627E-01,1.449619E+00,1.055409E+04,1.189139E+04,3.568804E-01,1.040358E+00,1.562222E+04,1.497464E+04,5.282575E-01,1.310106E+00,1.053530E+04,9.989881E+03,3.562452E-01,8.739999E-01,1.795706E+05,1.692726E+05,6.072085E+00,1.480940E+01,1.176627E+05,1.321643E+05,3.978694E+00,1.156284E+01,1.782814E+05,1.501763E+05,6.028490E+00,1.313868E+01,1.195998E+05,9.933153E+04,4.044196E+00,8.690369E+00,2.521420E+04,1.603489E+04,8.526039E-01,1.402868E+00,1.638309E+04,1.261259E+04,5.539840E-01,1.103455E+00,2.513027E+04,1.410711E+04,8.497658E-01,1.234208E+00,1.664819E+04,9.328246E+03,5.629483E-01,8.161146E-01
11:06:00,1.006807E+04,8.746603E+04,3.404639E-01,7.651679E+00,1.297642E+04,9.328365E+04,4.388129E-01,8.160737E+00,1.495470E+05,9.393990E+05,5.057108E+00,8.218147E+01,6.995099E+04,8.695213E+04,2.365476E+00,7.606838E+00,1.585577E+04,1.658857E+04,5.361548E-01,1.451308E+00,1.055393E+04,1.188086E+04,3.568753E-01,1.039437E+00,1.562199E+04,1.497825E+04,5.282495E-01,1.310423E+00,1.053515E+04,9.992682E+03,3.562401E-01,8.742449E-01,1.795679E+05,1.695033E+05,6.071994E+00,1.482958E+01,1.176609E+05,1.319941E+05,3.978634E+00,1.154795E+01,1.782786E+05,1.502173E+05,6.028398E+00,1.314226E+01,1.195980E+05,9.936504E+04,4.044137E+00,8.693301E+00,2.521111E+04,1.606059E+04,8.524993E-01,1.405117E+00,1.638109E+04,1.259709E+04,5.539163E-01,1.102098E+00,2.512716E+04,1.411377E+04,8.496607E-01,1.234791E+00,1.664619E+04,9.333293E+03,5.628806E-01,8.165562E-01
11:07:00,1.006796E+04,8.744412E+04,3.404599E-01,7.649763E+00,1.297477E+04,9.326373E+04,4.387572E-01,8.158995E+00,1.495275E+05,9.391451E+05,5.056448E+00,8.215926E+01,6.992600E+04,8.694552E+04,2.364631E+00,7.606259E+00,1.585554E+04,1.660785E+04,5.361469E-01,1.452995E+00,1.055378E+04,1.187134E+04,3.568702E-01,1.038604E+00,1.562175E+04,1.498183E+04,5.282416E-01,1.310736E+00,1.053500E+04,9.995452E+03,3.562350E-01,8.744873E-01,1.795652E+05,1.697343E+05,6.071902E+00,1.484979E+01,1.176592E+05,1.318331E+05,3.978575E+00,1.153386E+01,1.782759E+05,1.502577E+05,6.028306E+00,1.314580E+01,1.195963E+05,9.939805E+04,4.044078E+00,8.696189E+00,2.520803E+04,1.608618E+04,8.523952E-01,1.407356E+00,1.637909E+04,1.258247E+04,5.538488E-01,1.100820E+00,2.512406E+04,1.412037E+04,8.495560E-01,1.235368E+00,1.664420E+04,9.338290E+03,5.628132E-01,8.169934E-01
11:08:00,1.006784E+04,8.742226E+04,3.404560E-01,7.647850E+00,1.297312E+04,9.324389E+04,4.387016E-01,8.157259E+00,1.495080E+05,9.388924E+05,5.055789E+00,8.213715E+01,6.990109E+04,8.693913E+04,2.363788E+00,7.605700E+00,1.585530E+04,1.662699E+04,5.361390E-01,1.454670E+00,1.055363E+04,1.186277E+04,3.568651E-01,1.037855E+00,1.562152E+04,1.498542E+04,5.282336E-01,1.311049E+00,1.053485E+04,9.998216E+03,3.562299E-01,8.747291E-01,1.795625E+05,1.699644E+05,6.071811E+00,1.486992E+01,1.176574E+05,1.316807E+05,3.978516E+00,1.152053E+01,1.782732E+05,1.502981E+05,6.028215E+00,1.314934E+01,1.195945E+05,9.943094E+04,4.044019E+00,8.699066E+00,2.520496E+04,1.611167E+04,8.522914E-01,1.409585E+00,1.637711E+04,1.256871E+04,5.537816E-01,1.099616E+00,2.512098E+04,1.412698E+04,8.494518E-01,1.235946E+00,1.664222E+04,9.343278E+03,5.627461E-01,8.174298E-01
11:09:00,1.006772E+04,8.740042E+04,3.404521E-01,7.645940E+00,1.297148E+04,9.322413E+04,4.386460E-01,8.155530E+00,1.494885E+05,9.386408E+05,5.055130E+00,8.211515E+01,6.987629E+04,8.693295E+04,2.362950E+00,7.605159E+00,1.585507E+04,1.664600E+04,5.361311E-01,1.456332E+00,1.055348E+04,1.185510E+04,3.568601E-01,1.037184E+00,1.562128E+04,1.498899E+04,5.282257E-01,1.311362E+00,1.053470E+04,1.000097E+04,3.562249E-01,8.749698E-01,1.795598E+05,1.701933E+05,6.071720E+00,1.488995E+01,1.176557E+05,1.315366E+05,3.978457E+00,1.150792E+01,1.782705E+05,1.503385E+05,6.028123E+00,1.315287E+01,1.195928E+05,9.946372E+04,4.043960E+00,8.701934E+00,2.520191E+04,1.613705E+04,8.521882E-01,1.411806E+00,1.637513E+04,1.255576E+04,5.537147E-01,1.098483E+00,2.511791E+04,1.413360E+04,8.493480E-01,1.236525E+00,1.664024E+04,9.348260E+03,5.626793E-01,8.178656E-01
11:10:00,1.006761E+04,8.737862E+04,3.404481E-01,7.644032E+00,1.296984E+04,9.320445E+04,4.385904E-01,8.153809E+00,1.494690E+05,9.383905E+05,5.054472E+00,8.209325E+01,6.985157E+04,8.692699E+04,2.362114E+00,7.604638E+00,1.585484E+04,1.666487E+04,5.361232E-01,1.457984E+00,1.055333E+04,1.184827E+04,3.568550E-01,1.036586E+00,1.562105E+04,1.499256E+04,5.282178E-01,1.311674E+00,1.053455E+04,1.000371E+04,3.562198E-01,8.752094E-01,1.795571E+05,1.704210E+05,6.071629E+00,1.490987E+01,1.176539E+05,1.314001E+05,3.978398E+00,1.149598E+01,1.782678E+05,1.503788E+05,6.028032E+00,1.315640E+01,1.195911E+05,9.949639E+04,4.043901E+00,8.704792E+00,2.519886E+04,1.616234E+04,8.520853E-01,1.414018E+00,1.637316E+04,1.254357E+04,5.536481E-01,1.097417E+00,2.511485E+04,1.414021E+04,8.492446E-01,1.237104E+00,1.663827E+04,9.353235E+03,5.626128E-01,8.183009E-01
11:11:00,1.006749E+04,8.735685E+04,3.404441E-01,7.642128E+00,1.296819E+04,9.318485E+04,4.385349E-01,8.152094E+00,1.494496E+05,9.381414E+05,5.053814E+00,8.207145E+01,6.982695E+04,8.692124E+04,2.361281E+00,7.604135E+00,1.585460E+04,1.668362E+04,5.361153E-01,1.459624E+00,1.055318E+04,1.184223E+04,3.568499E-01,1.036057E+00,1.562081E+04,1.499612E+04,5.282099E-01,1.311986E+00,1.053440E+04,1.000643E+04,3.562147E-01,8.754476E-01,1.795544E+05,1.706475E+05,6.071538E+00,1.492969E+01,1.176522E+05,1.312709E+05,3.978339E+00,1.148467E+01,1.782651E+05,1.504191E+05,6.027940E+00,1.315992E+01,1.195893E+05,9.952892E+04,4.043842E+00,8.707638E+00,2.519583E+04,1.618751E+04,8.519828E-01,1.416221E+00,1.637119E+04,1.253209E+04,5.535818E-01,1.096412E+00,2.511181E+04,1.414683E+04,8.491416E-01,1.237683E+00,1.663631E+04,9.358202E+03,5.625465E-01,8.187354E-01
11:12:00,1.006737E+04,8.733512E+04,3.404402E-01,7.640227E+00,1.296655E+04,9.316533E+04,4.384794E-01,8.150386E+00,1.494301E+05,9.378934E+05,5.053157E+00,8.204976E+01,6.980241E+04,8.691570E+04,2.360452E+00,7.603650E+00,1.585437E+04,1.670223E+04,5.361074E-01,1.461252E+00,1.055303E+04,1.183691E+04,3.568448E-01,1.035592E+00,1.562058E+04,1.499967E+04,5.282019E-01,1.312296E+00,1.053425E+04,1.000914E+04,3.562096E-01,8.756845E-01,1.795517E+05,1.708728E+05,6.071447E+00,1.494940E+01,1.176504E+05,1.311482E+05,3.978281E+00,1.147394E+01,1.782624E+05,1.504593E+05,6.027849E+00,1.316344E+01,1.195876E+05,9.956132E+04,4.043783E+00,8.710473E+00,2.519282E+04,1.621258E+04,8.518808E-01,1.418414E+00,1.636924E+04,1.252126E+04,5.535157E-01,1.095464E+00,2.510878E+04,1.415345E+04,8.490390E-01,1.238262E+00,1.663436E+04,9.363159E+03,5.624805E-01,8.191691E-01
11:13:00,1.006726E+04,8.731341E+04,3.404362E-01,7.638328E+00,1.296491E+04,9.314589E+04,4.384239E-01,8.148686E+00,1.494107E+05,9.376466E+05,5.052500E+00,8.202817E+01,6.977797E+04,8.691036E+04,2.359625E+00,7.603184E+00,1.585414E+04,1.672071E+04,5.360996E-01,1.462868E+00,1.055288E+04,1.183225E+04,3.568398E-01,1.035185E+00,1.562035E+04,1.500322E+04,5.281940E-01,1.312606E+00,1.053410E+04,1.001183E+04,3.562046E-01,8.759202E-01,1.795491E+05,1.710968E+05,6.071356E+00,1.496900E+01,1.176487E+05,1.310316E+05,3.978222E+00,1.146374E+01,1.782597E+05,1.504995E+05,6.027758E+00,1.316695E+01,1.195858E+05,9.959360E+04,4.043725E+00,8.713296E+00,2.518981E+04,1.623754E+04,8.517791E-01,1.420598E+00,1.636729E+04,1.251102E+04,5.534499E-01,1.094569E+00,2.510576E+04,1.416008E+04,8.489369E-01,1.238842E+00,1.663241E+04,9.368108E+03,5.624147E-01,8.196020E-01
11:14:00,1.006714E+04,8.729174E+04,3.404322E-01,7.636432E+00,1.296327E+04,9.312653E+04,4.383685E-01,8.146991E+00,1.493913E+05,9.374009E+05,5.051844E+00,8.200668E+01,6.975362E+04,8.690524E+04,2.358801E+00,7.602735E+00,1.585391E+04,1.673904E+04,5.360917E-01,1.464472E+00,1.055273E+04,1.182819E+04,3.568347E-01,1.034829E+00,1.562011E+04,1.500675E+04,5.281861E-01,1.312916E+00,1.053395E+04,1.001451E+04,3.561995E-01,8.761546E-01,1.795464E+05,1.713195E+05,6.071265E+00,1.498848E+01,1.176470E+05,1.309204E+05,3.978163E+00,1.145402E+01,1.782570E+05,1.505396E+05,6.027667E+00,1.317046E+01,1.195841E+05,9.962576E+04,4.043666E+00,8.716110E+00,2.518682E+04,1.626238E+04,8.516779E-01,1.422771E+00,1.636535E+04,1.250133E+04,5.533843E-01,1.093721E+00,2.510275E+04,1.416670E+04,8.488352E-01,1.239421E+00,1.663048E+04,9.373048E+03,5.623493E-01,8.200343E-01
